date,platform,internal_sku,city,units,revenue
2026-07-04,blinkit,68254,bangalore,1,149
2026-07-05,blinkit,18504,chennai,2,638
2026-07-05,blinkit,792937,mumbai,2,190
2026-07-05,blinkit,18503,delhi,3,297
2026-07-04,blinkit,18503,delhi,3,297
2026-07-05,blinkit,18504,bangalore,1,319
2026-07-05,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,63565,amritsar,1,189
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,68254,bangalore,1,149
2026-07-04,blinkit,68254,kolkata,1,149
2026-07-04,blinkit,63565,mumbai,2,378
2026-07-05,blinkit,18503,mumbai,2,198
2026-07-04,blinkit,63565,udaipur,1,189
2026-07-04,blinkit,18504,kolkata,1,319
2026-07-05,blinkit,78553,chennai,1,99
2026-07-04,blinkit,18506,noida,1,499
2026-07-04,blinkit,78553,lonavla,1,99
2026-07-05,blinkit,792937,mangaluru,1,95
2026-07-04,blinkit,63565,allahabad,1,189
2026-07-04,blinkit,18503,hyderabad,1,99
2026-07-05,blinkit,792937,mumbai,1,95
2026-07-05,blinkit,63565,pune,1,189
2026-07-05,blinkit,18506,bangalore,1,499
2026-07-05,blinkit,18504,mumbai,1,319
2026-07-04,blinkit,18506,bangalore,2,998
2026-07-04,blinkit,63565,bangalore,2,378
2026-07-04,blinkit,18503,delhi,1,99
2026-07-05,blinkit,63565,pune,1,189
2026-07-05,blinkit,18503,gurgaon,1,99
2026-07-05,blinkit,18506,bangalore,1,499
2026-07-04,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,18504,anantapur,1,319
2026-07-04,blinkit,78553,delhi,1,99
2026-07-05,blinkit,18506,bangalore,1,499
2026-07-04,blinkit,63565,gurgaon,1,189
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,63565,gurgaon,1,189
2026-07-04,blinkit,63565,delhi,5,945
2026-07-05,blinkit,18503,bhubaneswar,1,99
2026-07-04,blinkit,63565,bangalore,2,378
2026-07-05,blinkit,63565,bangalore,1,189
2026-07-05,blinkit,78553,mumbai,1,99
2026-07-05,blinkit,18503,chennai,1,99
2026-07-04,blinkit,18504,faridabad,1,319
2026-07-04,blinkit,18504,pondicherry,1,319
2026-07-04,blinkit,68254,bangalore,1,149
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,18504,pune,1,319
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,18504,karur,2,638
2026-07-04,blinkit,63565,bangalore,2,378
2026-07-04,blinkit,18503,mumbai,3,297
2026-07-04,blinkit,792937,delhi,3,285
2026-07-04,blinkit,18504,hyderabad,1,319
2026-07-04,blinkit,63565,hyderabad,1,189
2026-07-04,blinkit,18503,hyderabad,1,99
2026-07-04,blinkit,18503,noida 1,1,99
2026-07-04,blinkit,78553,noida,1,99
2026-07-05,blinkit,63565,noida,1,189
2026-07-04,blinkit,63565,chennai,1,189
2026-07-04,blinkit,18503,hyderabad,1,99
2026-07-05,blinkit,18503,hyderabad,1,99
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,792937,mangaluru,1,95
2026-07-04,blinkit,78553,vijayawada,1,99
2026-07-05,blinkit,63565,chennai,1,189
2026-07-04,blinkit,18503,bhubaneswar,1,99
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,18506,hyderabad,2,998
2026-07-04,blinkit,792937,chennai,3,285
2026-07-04,blinkit,18503,bangalore,3,297
2026-07-05,blinkit,18504,chennai,1,319
2026-07-04,blinkit,68254,hyderabad,1,149
2026-07-05,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,78553,panipat,1,99
2026-07-05,blinkit,68254,kochi,1,149
2026-07-04,blinkit,18503,noida 1,1,99
2026-07-04,blinkit,792937,mysore,1,95
2026-07-05,blinkit,18504,hyderabad,1,319
2026-07-05,blinkit,18503,chennai,1,99
2026-07-05,blinkit,63565,chennai,1,189
2026-07-05,blinkit,197453,pune,1,169
2026-07-05,blinkit,18504,pune,1,319
2026-07-04,blinkit,68254,mumbai,1,149
2026-07-04,blinkit,197453,bangalore,1,169
2026-07-04,blinkit,18503,manipal,1,99
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-04,blinkit,78553,warangal,1,99
2026-07-04,blinkit,63565,bangalore,2,378
2026-07-04,blinkit,18503,hyderabad,6,594
2026-07-05,blinkit,78553,chennai,1,99
2026-07-04,blinkit,197453,pune,1,169
2026-07-04,blinkit,792937,mumbai,1,95
2026-07-04,blinkit,78553,kota,1,99
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-05,blinkit,63565,hyderabad,2,378
2026-07-04,blinkit,18506,central goa,1,449
2026-07-04,blinkit,18503,mumbai,1,99
2026-07-04,blinkit,792937,kolkata,1,95
2026-07-05,blinkit,18504,madurai,1,319
2026-07-04,blinkit,18506,ahmedabad,1,499
2026-07-04,blinkit,18503,central goa,1,99
2026-07-05,blinkit,197453,pune,1,169
2026-07-05,blinkit,63565,chandigarh,1,189
2026-07-04,blinkit,18504,mumbai,1,319
2026-07-04,blinkit,18504,mumbai,1,319
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,63565,pune,1,189
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,18504,madurai,1,319
2026-07-05,blinkit,792937,hyderabad,1,95
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,68254,guwahati,1,149
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,63565,kolkata,1,189
2026-07-04,blinkit,63565,hyderabad,3,567
2026-07-05,blinkit,78553,kolhapur,1,99
2026-07-05,blinkit,78553,bangalore,3,297
2026-07-04,blinkit,78553,hyderabad,2,198
2026-07-05,blinkit,63565,mumbai,2,378
2026-07-05,blinkit,792937,mysore,2,190
2026-07-04,blinkit,18503,bangalore,3,297
2026-07-05,blinkit,78553,jaipur,1,99
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,197453,bangalore,1,169
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-04,blinkit,18506,gurgaon,2,998
2026-07-04,blinkit,78553,ahmedabad,1,99
2026-07-04,blinkit,68254,hyderabad,1,149
2026-07-05,blinkit,68254,mumbai,1,149
2026-07-05,blinkit,18504,mumbai,1,319
2026-07-05,blinkit,63565,delhi,1,189
2026-07-05,blinkit,792937,mumbai,1,95
2026-07-05,blinkit,78553,bhopal,1,99
2026-07-04,blinkit,18504,mumbai,1,319
2026-07-05,blinkit,792937,pune,1,95
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-05,blinkit,78553,mumbai,1,99
2026-07-04,blinkit,197453,bangalore,1,169
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,63565,mumbai,3,567
2026-07-04,blinkit,18503,mumbai,1,99
2026-07-05,blinkit,18503,noida,1,99
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-04,blinkit,18504,bangalore,1,319
2026-07-05,blinkit,63565,mumbai,2,378
2026-07-04,blinkit,68254,gurgaon,2,298
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,18503,hyderabad,1,99
2026-07-04,blinkit,63565,hyderabad,1,189
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,18506,bangalore,1,499
2026-07-05,blinkit,63565,bangalore,2,378
2026-07-05,blinkit,63565,mumbai,1,189
2026-07-05,blinkit,18503,hyderabad,1,99
2026-07-04,blinkit,792937,noida 1,1,99
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,792937,chennai,1,95
2026-07-05,blinkit,197453,bangalore,1,169
2026-07-04,blinkit,792937,gurgaon,3,285
2026-07-04,blinkit,792937,noida 1,1,99
2026-07-04,blinkit,792937,hyderabad,3,285
2026-07-05,blinkit,68254,bangalore,2,298
2026-07-05,blinkit,792937,kurnool,6,570
2026-07-04,blinkit,78553,chennai,1,99
2026-07-04,blinkit,68254,mumbai,1,149
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-04,blinkit,63565,delhi,1,189
2026-07-05,blinkit,792937,chennai,1,95
2026-07-04,blinkit,68254,mumbai,1,149
2026-07-04,blinkit,792937,warangal,1,95
2026-07-04,blinkit,18504,vijayawada,1,319
2026-07-04,blinkit,792937,karimnagar,1,95
2026-07-04,blinkit,18504,coimbatore,1,319
2026-07-05,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,792937,delhi,1,95
2026-07-04,blinkit,792937,agra,1,95
2026-07-05,blinkit,78553,mumbai,1,99
2026-07-04,blinkit,78553,pune,1,99
2026-07-04,blinkit,18504,bangalore,3,957
2026-07-04,blinkit,792937,bangalore,2,190
2026-07-05,blinkit,792937,delhi,2,190
2026-07-04,blinkit,792937,chennai,3,285
2026-07-04,blinkit,792937,hyderabad,3,285
2026-07-05,blinkit,18503,shivamogga,3,297
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,18504,vizag,1,319
2026-07-04,blinkit,18503,chennai,1,99
2026-07-05,blinkit,18506,mumbai,1,499
2026-07-05,blinkit,18506,mumbai,1,499
2026-07-05,blinkit,78553,kochi,1,99
2026-07-05,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,18504,bangalore,1,319
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-04,blinkit,18503,warangal,1,99
2026-07-04,blinkit,792937,chennai,1,95
2026-07-04,blinkit,18503,noida 1,1,99
2026-07-05,blinkit,18503,bangalore,2,198
2026-07-05,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,78553,bangalore,1,99
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,18503,hyderabad,1,99
2026-07-04,blinkit,792937,delhi,1,95
2026-07-05,blinkit,78553,indore,1,99
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,18503,rohtak,1,99
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,78553,bangalore,1,99
2026-07-05,blinkit,18503,mumbai,2,198
2026-07-05,blinkit,78553,central goa,2,198
2026-07-04,blinkit,792937,mumbai,2,190
2026-07-04,blinkit,63565,mumbai,4,756
2026-07-04,blinkit,18503,bangalore,3,297
2026-07-05,blinkit,18503,warangal,3,297
2026-07-04,blinkit,68254,hyderabad,1,149
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,63565,pune,1,189
2026-07-04,blinkit,68254,mumbai,1,149
2026-07-05,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-04,blinkit,18504,chennai,1,319
2026-07-05,blinkit,18503,karimnagar,1,99
2026-07-04,blinkit,63565,pune,1,189
2026-07-05,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,63565,gorakhpur,1,189
2026-07-05,blinkit,78553,bangalore,1,99
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-05,blinkit,63565,mumbai,2,378
2026-07-04,blinkit,78553,chennai,1,99
2026-07-04,blinkit,792937,bhubaneswar,1,95
2026-07-04,blinkit,63565,hyderabad,2,378
2026-07-05,blinkit,78553,bangalore,3,297
2026-07-05,blinkit,78553,warangal,1,99
2026-07-04,blinkit,18503,bangalore,3,297
2026-07-04,blinkit,197453,kolkata,1,169
2026-07-05,blinkit,18506,noida 1,1,499
2026-07-04,blinkit,18504,central goa,1,319
2026-07-04,blinkit,792937,bhubaneswar,1,95
2026-07-04,blinkit,792937,noida 1,2,190
2026-07-05,blinkit,63565,hyderabad,2,378
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,18503,tirupati,1,99
2026-07-04,blinkit,18506,kolkata,1,499
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,63565,delhi,1,189
2026-07-04,blinkit,18503,mumbai,1,99
2026-07-04,blinkit,68254,bangalore,1,149
2026-07-05,blinkit,18504,vizag,1,319
2026-07-04,blinkit,68254,chennai,1,149
2026-07-05,blinkit,18504,hyderabad,1,319
2026-07-04,blinkit,18506,kolkata,1,499
2026-07-04,blinkit,78553,chennai,1,99
2026-07-05,blinkit,78553,mumbai,3,297
2026-07-04,blinkit,68254,karimnagar,2,298
2026-07-04,blinkit,78553,belgaum,1,99
2026-07-04,blinkit,78553,vadodara,1,99
2026-07-05,blinkit,63565,pune,1,189
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,197453,hyderabad,1,169
2026-07-05,blinkit,18504,bangalore,1,319
2026-07-04,blinkit,68254,chennai,1,149
2026-07-05,blinkit,68254,mumbai,1,149
2026-07-04,blinkit,63565,hyderabad,1,189
2026-07-05,blinkit,792937,gwalior,2,190
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,18503,hyderabad,1,99
2026-07-04,blinkit,68254,mumbai,1,149
2026-07-04,blinkit,197453,bangalore,1,169
2026-07-05,blinkit,792937,hyderabad,1,95
2026-07-04,blinkit,63565,mumbai,2,378
2026-07-05,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,792937,hyderabad,2,190
2026-07-04,blinkit,78553,chennai,3,297
2026-07-04,blinkit,63565,mumbai,2,378
2026-07-05,blinkit,68254,guwahati,2,298
2026-07-05,blinkit,18503,hyderabad,3,297
2026-07-05,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,18503,mumbai,2,198
2026-07-04,blinkit,18506,hyderabad,1,499
2026-07-05,blinkit,78553,pune,2,198
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,78553,ahmedabad,1,99
2026-07-05,blinkit,197453,bangalore,1,169
2026-07-05,blinkit,63565,mumbai,3,567
2026-07-04,blinkit,792937,delhi,1,95
2026-07-04,blinkit,68254,hyderabad,2,298
2026-07-05,blinkit,18503,pune,1,99
2026-07-04,blinkit,18506,pune,1,499
2026-07-05,blinkit,18503,kollam,1,99
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,792937,mysore,1,95
2026-07-05,blinkit,792937,pune,1,95
2026-07-05,blinkit,792937,hyderabad,1,95
2026-07-04,blinkit,18503,vellore,2,198
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,792937,mumbai,1,95
2026-07-04,blinkit,63565,chennai,2,378
2026-07-05,blinkit,18503,delhi,3,297
2026-07-04,blinkit,197453,hyderabad,1,169
2026-07-04,blinkit,78553,chennai,1,99
2026-07-05,blinkit,78553,kochi,1,99
2026-07-05,blinkit,18504,mumbai,1,319
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,792937,mangaluru,1,95
2026-07-05,blinkit,18503,hyderabad,1,99
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-05,blinkit,78553,vapi,1,99
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-05,blinkit,63565,chennai,2,378
2026-07-04,blinkit,63565,mumbai,1,189
2026-07-05,blinkit,18506,vapi,1,499
2026-07-05,blinkit,63565,manipal,1,189
2026-07-05,blinkit,18506,hyderabad,1,499
2026-07-04,blinkit,68254,bangalore,2,298
2026-07-05,blinkit,792937,hyderabad,2,190
2026-07-05,blinkit,792937,bangalore,3,285
2026-07-05,blinkit,197453,bangalore,2,338
2026-07-04,blinkit,63565,pune,1,189
2026-07-04,blinkit,792937,delhi,1,95
2026-07-04,blinkit,63565,pune,1,189
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,63565,gurgaon,1,189
2026-07-05,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,18506,hubli,1,499
2026-07-05,blinkit,78553,delhi,1,99
2026-07-05,blinkit,18503,pune,1,99
2026-07-04,blinkit,18504,mumbai,1,319
2026-07-04,blinkit,18503,hyderabad,1,99
2026-07-05,blinkit,18503,kolkata,2,198
2026-07-04,blinkit,18503,patna,1,99
2026-07-04,blinkit,18503,raipur,1,99
2026-07-04,blinkit,18506,bangalore,2,998
2026-07-05,blinkit,63565,chennai,2,378
2026-07-04,blinkit,68254,gurgaon,2,298
2026-07-04,blinkit,18506,mumbai,1,499
2026-07-05,blinkit,63565,pune,1,189
2026-07-05,blinkit,18503,udaipur,1,99
2026-07-05,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,63565,hyderabad,1,189
2026-07-04,blinkit,18504,chennai,1,319
2026-07-05,blinkit,18506,delhi,2,998
2026-07-05,blinkit,18503,erode,1,99
2026-07-04,blinkit,18506,mumbai,1,499
2026-07-04,blinkit,78553,pune,1,99
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,63565,manipal,1,189
2026-07-05,blinkit,63565,mumbai,3,567
2026-07-05,blinkit,63565,delhi,2,378
2026-07-04,blinkit,18504,mumbai,2,638
2026-07-05,blinkit,792937,mumbai,1,95
2026-07-04,blinkit,18503,mumbai,1,99
2026-07-05,blinkit,18503,mumbai,1,99
2026-07-04,blinkit,78553,noida,1,99
2026-07-05,blinkit,18504,hyderabad,1,319
2026-07-05,blinkit,63565,indore,1,189
2026-07-04,blinkit,792937,chennai,1,95
2026-07-05,blinkit,63565,hyderabad,1,189
2026-07-04,blinkit,18506,bangalore,1,499
2026-07-04,blinkit,792937,chennai,1,95
2026-07-05,blinkit,68254,delhi,1,149
2026-07-04,blinkit,792937,mumbai,1,95
2026-07-04,blinkit,78553,mysore,1,99
2026-07-05,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,18503,bangalore,1,99
2026-07-04,blinkit,18503,shivamogga,1,99
2026-07-04,blinkit,18503,tirupati,3,297
2026-07-05,blinkit,68254,gurgaon,2,298
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,18506,rajahmundry,1,499
2026-07-04,blinkit,18504,bangalore,1,319
2026-07-05,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,792937,aligarh,1,95
2026-07-05,blinkit,18506,chennai,1,499
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-05,blinkit,18504,mumbai,1,319
2026-07-05,blinkit,792937,hubli,1,95
2026-07-04,blinkit,63565,hyderabad,3,567
2026-07-04,blinkit,68254,delhi,1,149
2026-07-04,blinkit,18504,mumbai,2,638
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,68254,hyderabad,1,149
2026-07-04,blinkit,63565,delhi,1,189
2026-07-05,blinkit,18506,hyderabad,1,499
2026-07-05,blinkit,78553,bangalore,1,99
2026-07-05,blinkit,78553,kolhapur,1,99
2026-07-05,blinkit,18506,hyderabad,1,499
2026-07-05,blinkit,78553,patiala,1,99
2026-07-05,blinkit,68254,pune,1,149
2026-07-04,blinkit,63565,faridabad,1,189
2026-07-04,blinkit,18504,hyderabad,1,319
2026-07-05,blinkit,63565,kolkata,2,378
2026-07-04,blinkit,18503,noida 1,1,99
2026-07-05,blinkit,18503,delhi,1,99
2026-07-04,blinkit,78553,mumbai,1,99
2026-07-05,blinkit,18503,kolkata,2,198
2026-07-05,blinkit,18503,mumbai,1,99
2026-07-04,blinkit,18503,bangalore,1,99
2026-07-04,blinkit,68254,bangalore,1,149
2026-07-04,blinkit,18506,hyderabad,1,499
2026-07-04,blinkit,68254,hyderabad,1,149
2026-07-04,blinkit,78553,vijayawada,1,99
2026-07-04,blinkit,18503,delhi,1,99
2026-07-04,blinkit,18503,mumbai,1,99
2026-07-04,blinkit,63565,hyderabad,2,378
2026-07-04,blinkit,18503,mumbai,2,198
2026-07-04,blinkit,63565,bangalore,3,567
2026-07-05,blinkit,18504,mumbai,2,638
2026-07-04,blinkit,792937,hyderabad,3,285
2026-07-05,blinkit,68254,bangalore,2,298
2026-07-05,blinkit,78553,hyderabad,1,99
2026-07-05,blinkit,18506,bangalore,1,499
2026-07-04,blinkit,18504,mumbai,1,319
2026-07-05,blinkit,18506,mumbai,1,499
2026-07-05,blinkit,57850,bangalore,1,109
2026-07-04,blinkit,68254,gurgaon,1,149
2026-07-04,blinkit,63565,mumbai,2,378
2026-07-05,blinkit,18503,bhubaneswar,1,99
2026-07-04,blinkit,68254,bangalore,1,149
2026-07-04,blinkit,18503,gurgaon,1,99
2026-07-05,blinkit,18504,hyderabad,1,319
2026-07-05,blinkit,63565,gurgaon,2,378
2026-07-05,blinkit,18503,bangalore,1,99
2026-07-05,blinkit,63565,delhi,1,189
2026-07-05,blinkit,63565,hyderabad,1,189
2026-07-04,blinkit,18504,chennai,1,319
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,792937,bangalore,3,285
2026-07-04,blinkit,18504,mumbai,1,319
2026-07-04,blinkit,18503,chennai,2,198
2026-07-04,blinkit,18504,mumbai,2,638
2026-07-04,blinkit,63565,bangalore,2,378
2026-07-04,blinkit,78553,hyderabad,1,99
2026-07-05,blinkit,68254,kottayam,1,149
2026-07-05,blinkit,292876,bangalore,1,125
2026-07-05,blinkit,18503,mumbai,1,99
2026-07-04,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,792937,chennai,1,95
2026-07-04,blinkit,792937,hyderabad,2,190
2026-07-04,blinkit,78553,bangalore,2,198
2026-07-05,blinkit,792937,delhi,1,95
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,68254,mumbai,1,149
2026-07-04,blinkit,63565,kolkata,1,189
2026-07-05,blinkit,792937,hyderabad,1,95
2026-07-05,blinkit,78553,chennai,1,99
2026-07-04,blinkit,68254,bangalore,1,149
2026-07-04,blinkit,18503,lonavla,1,99
2026-07-05,blinkit,63565,pune,1,189
2026-07-04,blinkit,18504,bangalore,2,638
2026-07-04,blinkit,18506,kolkata,1,499
2026-07-05,blinkit,68254,pune,2,298
2026-07-05,blinkit,197453,pune,1,169
2026-07-05,blinkit,18506,bangalore,1,499
2026-07-04,blinkit,63565,delhi,2,378
2026-07-04,blinkit,792937,delhi,1,95
2026-07-05,blinkit,18506,bangalore,1,499
2026-07-04,blinkit,63565,kolkata,1,189
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-04,blinkit,18504,noida 1,1,319
2026-07-04,blinkit,78553,chennai,1,99
2026-07-05,blinkit,197453,bangalore,1,169
2026-07-05,blinkit,18504,bangalore,1,319
2026-07-04,blinkit,18504,hyderabad,1,319
2026-07-05,blinkit,78553,kochi,2,198
2026-07-05,blinkit,18503,bangalore,2,198
2026-07-05,blinkit,18504,bangalore,1,319
2026-07-04,blinkit,78553,pune,1,99
2026-07-04,blinkit,63565,delhi,1,189
2026-07-05,blinkit,792937,mumbai,1,95
2026-07-04,blinkit,78553,hyderabad,1,99
2026-07-05,blinkit,792937,delhi,2,190
2026-07-05,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,63565,hyderabad,1,189
2026-07-05,blinkit,197453,bangalore,1,169
2026-07-04,blinkit,18504,mumbai,1,319
2026-07-05,blinkit,792937,chennai,1,95
2026-07-04,blinkit,18504,kolkata,1,319
2026-07-05,blinkit,18504,bangalore,1,319
2026-07-04,blinkit,18503,delhi,1,99
2026-07-04,blinkit,18503,chennai,1,99
2026-07-04,blinkit,63565,coimbatore,1,189
2026-07-04,blinkit,18504,mumbai,1,319
2026-07-04,blinkit,63565,gurgaon,1,189
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-04,blinkit,18503,chennai,1,99
2026-07-05,blinkit,63565,amravati,1,189
2026-07-05,blinkit,792937,pune,1,95
2026-07-04,blinkit,18504,chennai,1,319
2026-07-04,blinkit,18506,bangalore,1,499
2026-07-04,blinkit,78553,bangalore,2,198
2026-07-04,blinkit,792937,mangaluru,2,190
2026-07-04,blinkit,63565,bangalore,2,378
2026-07-04,blinkit,18504,mumbai,2,638
2026-07-05,blinkit,63565,chennai,1,189
2026-07-05,blinkit,18503,hyderabad,1,99
2026-07-05,blinkit,68254,hyderabad,1,149
2026-07-05,blinkit,18506,pune,1,499
2026-07-05,blinkit,68254,bangalore,1,149
2026-07-05,blinkit,18503,gurgaon,2,198
2026-07-04,blinkit,792937,bangalore,2,190
2026-07-04,blinkit,792937,bangalore,1,95
2026-07-05,blinkit,63565,chennai,3,567
2026-07-04,blinkit,792937,chennai,2,190
2026-07-05,blinkit,68254,mumbai,1,149
2026-07-05,blinkit,792937,chandigarh,1,95
2026-07-05,blinkit,18506,manipal,1,499
2026-07-05,blinkit,18503,bangalore,1,99
2026-07-04,blinkit,18503,indore,1,99
2026-07-04,blinkit,18504,pune,1,319
2026-07-05,blinkit,18503,noida 1,1,99
2026-07-04,blinkit,792937,bangalore,2,190
2026-07-04,blinkit,792937,bangalore,2,190
2026-07-05,blinkit,78553,chennai,2,198
2026-07-05,blinkit,792937,bangalore,3,285
2026-07-04,blinkit,68254,gurgaon,1,149
2026-07-04,blinkit,78553,pune,1,99
2026-07-04,blinkit,78553,chennai,1,99
2026-07-05,blinkit,78553,mumbai,1,99
2026-07-05,blinkit,78553,surat,1,99
2026-07-05,blinkit,63565,chennai,1,189
2026-07-05,blinkit,792937,bangalore,3,285
2026-07-04,blinkit,63565,noida,1,189
2026-07-04,blinkit,792937,chennai,1,95
2026-07-05,blinkit,18503,nashik,2,198
2026-07-04,blinkit,18504,chennai,1,319
2026-07-04,blinkit,18504,central goa,1,319
2026-07-04,blinkit,63565,mangaluru,1,189
2026-07-05,blinkit,78553,hyderabad,2,198
2026-07-04,blinkit,63565,noida,1,189
2026-07-05,blinkit,18503,hyderabad,1,99
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-04,blinkit,78553,bangalore,1,99
2026-07-04,blinkit,63565,roorkee,1,189
2026-07-05,blinkit,78553,bangalore,1,99
2026-07-04,blinkit,18503,tirupati,1,99
2026-07-05,blinkit,78553,central goa,1,99
2026-07-05,blinkit,792937,chennai,1,95
2026-07-04,blinkit,18504,bangalore,2,638
2026-07-04,blinkit,63565,bangalore,1,189
2026-07-05,blinkit,78553,bangalore,1,99
2026-07-05,blinkit,18503,delhi,1,99
2026-07-05,blinkit,18504,delhi,1,319
2026-07-05,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,63565,mumbai,1,189
2026-07-04,blinkit,78553,bangalore,2,198
2026-07-05,blinkit,68254,mumbai,1,149
2026-07-04,blinkit,63565,pune,1,189
2026-07-05,blinkit,78553,mysore,1,99
